YearMonth,Total_email,,,,,,,,,,,,,,,,,,,,,
199801,11948,,,,,,,,,,,,,,,,,,,,,
199810,11388,,,,,,,,,,,,,,,,,,,,,
199811,10899,,,,,,,,,,,,,,,,,,,,,
199812,8625,,,,,,,,,,,,,,,,,,,,,
199901,7271,,,,,,,,,,,,,,,,,,,,,
199902,6750,,,,,,,,,,,,,,,,,,,,,
199903,6050,,,,,,,,,,,,,,,,,,,,,
199904,4918,,,,,,,,,,,,,,,,,,,,,
199905,4714,,,,,,,,,,,,,,,,,,,,,
199906,3847,,,,,,,,,,,,,,,,,,,,,
199907,3046,,,,,,,,,,,,,,,,,,,,,
199908,2853,,,,,,,,,,,,,,,,,,,,,
199909,2826,,,,,,,,,,,,,,,,,,,,,
199910,2353,,,,,,,,,,,,,,,,,,,,,
199911,2043,,,,,,,,,,,,,,,,,,,,,
199912,1210,,,,,,,,,,,,,,,,,,,,,
200001,688,,,,,,,,,,,,,,,,,,,,,
200002,646,,,,,,,,,,,,,,,,,,,,,
200003,646,,,,,,,,,,,,,,,,,,,,,
200004,575,,,,,,,,,,,,,,,,,,,,,
200005,525,,,,,,,,,,,,,,,,,,,,,
200006,488,,,,,,,,,,,,,,,,,,,,,
200007,445,,,,,,,,,,,,,,,,,,,,,
200008,397,,,,,,,,,,,,,,,,,,,,,
200009,305,,,,,,,,,,,,,,,,,,,,,
200010,305,,,,,,,,,,,,,,,,,,,,,
200011,75,,,,,,,,,,,,,,,,,,,,,
200012,63,,,,,,,,,,,,,,,,,,,,,
200201,53,,,,,,,,,,,,,,,,,,,,,
200202,48,,,,,,,,,,,,,,,,,,,,,
200203,42,,,,,,,,,,,,,,,,,,,,,
200204,35,,,,,,,,,,,,,,,,,,,,,$
200205,27,,,,,,,,,,,,,,,,,,,,,
200206,3,,,,,,,,,,,,,,,,,,,,,
200207,3,,,,,,,,,,,,,,,,,,,,,
200209,2,,,,,,,,,,,,,,,,,,,,,
200210,1,,,,,,,,,,,,,,,,,,,,,
200212,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,,,0,,,,,,,,,,,,